2016-02-02,23602.0787766873
2016-02-03,-16096.027548597014
2016-02-04,14276.983741569078
2016-02-05,22185.647657851576
2016-02-06,35522.47578730683
2016-02-07,1301081.2975740766
2016-02-08,-13606534.714096958
2016-02-09,20920378.66455503
2016-02-10,20440968.871218525
2016-02-11,-23872257.15801705
2016-02-12,14058201.947854731
2016-02-13,14744968.886487024
2016-02-14,15363146.016909773
2016-02-15,97865263.69469184
2016-02-16,504349577.62428725
2016-02-17,371907793.2083249
2016-02-18,1175720711.7029126
2016-02-19,383434417.0676776
2016-02-20,-701763760.6931224
2016-02-21,-465230216.9035174
2016-02-22,99828639.8089933
2016-02-23,554673331.0503896
2016-02-24,4205532418.171797
2016-02-25,1336089738.053315
2016-02-26,-7958957756.336023
2016-02-27,21422178785.42868
2016-02-28,28065678831.10741
2016-02-29,90394990867.86226
2016-03-01,94821197949.62212
2016-03-02,169885763286.77396
2016-03-03,77026663889.50362
2016-03-04,69274944162.44237
2016-03-05,-8471909143.959306
2016-03-06,-3029004387.7315707
2016-03-07,-16243998182.774513
2016-03-08,-6250017136.05789
2016-03-09,13262704858.868965
2016-03-10,14761096072.465107
2016-03-11,17293941137.514194
2016-03-12,109606937683.12224
2016-03-13,29694283852.44166
2016-03-14,62896623443.444496
2016-03-15,33626752219.415504
2016-03-16,32010855746.15823
2016-03-17,211454948442.94064
2016-03-18,-178798373782.38544
2016-03-19,241543523343.92844
2016-03-20,368923029085.44836
2016-03-21,2076675105556.9094
2016-03-22,-6588534422616.139
2016-03-23,-7190800653428.653
2016-03-24,-86159454580152.6
2016-03-25,-23047159578563.49
2016-03-26,-36414155797364.945
2016-03-27,-178855944255792.12
2016-03-28,-101979166627067.14
2016-03-29,-147877127914893.1
2016-03-30,-1688667518762790.2
2016-03-31,19028892248388.168
2016-04-01,13753551474896.746
2016-04-02,19241896520349.07
2016-04-03,13197708333489.982
2016-04-04,164561892546791.25
2016-04-05,315835115054582.75
2016-04-06,-150072736447324.78
2016-04-07,-229642326281953.28
2016-04-08,-359798241527943.8
2016-04-09,39742110261056.23
2016-04-10,-28808974937567.156
2016-04-11,-7354718120671.489
2016-04-12,-29662559231671.68
2016-04-13,271902355772.78152
2016-04-14,83537411418.0357
2016-04-15,386412693014.1462
2016-04-16,477395598566.4165
2016-04-17,-465002715458.789
2016-04-18,159745353736.49103
2016-04-19,353888630946.2856
2016-04-20,107157809270.60866
2016-04-21,-7122679590.728195
2016-04-22,-374383124.08164424
2016-04-23,-1747946326.6129243
2016-04-24,-2020589657.1668413
2016-04-25,-690174396.5157397
2016-04-26,-366362210.16020733
2016-04-27,-215925849.12413096
2016-04-28,-109392949.21015897
2016-04-29,-109395281.65419166
2016-04-30,90771734.36841759
2016-05-01,6241860.471993916
2016-05-02,-85661380.19324026
2016-05-03,-5198881.422324101
2016-05-04,-1902062.4425532585
2016-05-05,1264761.383614854
2016-05-06,4032589.0302719665
2016-05-07,1939283.7144114554
2016-05-08,-1634760.8253130899
2016-05-09,-88091262.23862405
2016-05-10,102141936.32033734
2016-05-11,-195852631.88927138
2016-05-12,-130464687.41091749
2016-05-13,235491888.2467588
2016-05-14,60562544.301079094
2016-05-15,39216833129.841034
2016-05-16,-1092011579259.3843
2016-05-17,-418884109309.3377
2016-05-18,289351526759.30054
2016-05-19,-1829554275620.1128
2016-05-20,-6168281433088.9795
2016-05-21,-3864698967677.784
2016-05-22,8145155768136.16
2016-05-23,34805836534395.24
2016-05-24,16068670452622.0
2016-05-25,77072526217733.44
2016-05-26,71974100642257.52
2016-05-27,-344402384679250.44
2016-05-28,-413080447254026.75
2016-05-29,-150490132271938.4
2016-05-30,11591130254857.807
2016-05-31,-43190758354165.09
2016-06-01,23674611419808.145
2016-06-02,-9407133037025.04
2016-06-03,-94329246783999.5
2016-06-04,-78077324860665.33
2016-06-05,-85112005179921.75
2016-06-06,-172172805828422.22
2016-06-07,-750775003368539.6
2016-06-08,-124651497889403.05
2016-06-09,-12427910859344.84
2016-06-10,125890989220126.62
2016-06-11,470935123769889.1
2016-06-12,74511358149468.45
2016-06-13,35800006621432.516
2016-06-14,-51849290512367.24
2016-06-15,-72317260134350.88
2016-06-16,-309324449162025.2
2016-06-17,-139523300116130.36
2016-06-18,-25619136862804.65
2016-06-19,264642067851453.56
2016-06-20,-128451862118000.0
2016-06-21,-304463453088922.1
2016-06-22,-218136660438114.06
2016-06-23,-283751403878318.0
2016-06-24,-237114877507418.38
2016-06-25,970691036589662.4
2016-06-26,6.368524365242818e+16
2016-06-27,2286886369772761.0
2016-06-28,3.6913318395090584e+16
2016-06-29,2.320609385529082e+16
2016-06-30,-2.0820962034589188e+16
2016-07-01,-3608338733525718.0
2016-07-02,-1.1260981933133572e+16
2016-07-03,2.7247037605802764e+16
2016-07-04,3609534949005471.0
2016-07-05,-7672461275854969.0
2016-07-06,-317736765392922.5
2016-07-07,965101911620204.4
2016-07-08,-236879340239658.84
2016-07-09,-56827932707166.3
2016-07-10,-34629240874974.92
2016-07-11,294026059805292.94
2016-07-12,-880392416622557.1
2016-07-13,-454232985030231.7
2016-07-14,-7956241625692054.0
2016-07-15,-6466052174032871.0
2016-07-16,-7013485251355917.0
2016-07-17,1.6242095816299284e+16
2016-07-18,-2164397030893391.8
2016-07-19,-6382725515812389.0
2016-07-20,-6.512260166318176e+16
2016-07-21,2.428068563938787e+16
2016-07-22,8.839482978548789e+16
2016-07-23,1.5442418250559332e+16
2016-07-24,-4002805730967165.0
2016-07-25,1041326695183039.5
2016-07-26,953358900389291.4
2016-07-27,162514698203341.06
2016-07-28,106312307911205.36
2016-07-29,157349331882279.28
2016-07-30,-495736784207219.3
2016-07-31,-2773494575242602.0
2016-08-01,-2257354040341185.0
2016-08-02,-4859421573895565.0
2016-08-03,937539740429083.0
2016-08-04,601984240107924.6
2016-08-05,545671426114582.0
2016-08-06,-436061531988297.9
2016-08-07,-598386413197263.9
2016-08-08,1035313792047556.4
2016-08-09,1097129854441435.1
2016-08-10,-334203949655282.3
2016-08-11,322561184259125.2
2016-08-12,126341951757222.9
2016-08-13,212862381188760.2
2016-08-14,597674679407220.4
2016-08-15,-10703008613457.545
2016-08-16,-6809727215888.17
2016-08-17,749501372879.0526
2016-08-18,120898979751.60262
2016-08-19,217650494014.97485
2016-08-20,1939154574850.0854
2016-08-21,615960271724.6635
2016-08-22,-2642471296164.102
2016-08-23,3094080382641.6406
2016-08-24,52870978541.25622
2016-08-25,-941531479992.5111
2016-08-26,-63444195297.407906
2016-08-27,112280577060.15337
2016-08-28,35576175002.17616
2016-08-29,-16845458815.140884
2016-08-30,-87873838826.1008
2016-08-31,-18315713213.70451
2016-09-01,-13338122722.140265
2016-09-02,-9399370309.467669
2016-09-03,-44358673367.60151
2016-09-04,-24673276877.63002
2016-09-05,-22292506393.391
2016-09-06,-2209371136.7609262
2016-09-07,196723671.88850623
2016-09-08,259747857.06890646
2016-09-09,-430774408.09981745
2016-09-10,-80606060.71215895
2016-09-11,753230446.3913091
2016-09-12,415795750.238475
2016-09-13,312432926.5055417
2016-09-14,349248070.1869128
2016-09-15,-461340764.95551443
2016-09-16,-3421663651.991395
2016-09-17,-7319541778.558228
2016-09-18,-1892880263.7839084
2016-09-19,-1355403872.4290895
2016-09-20,-1029571799.9501947
2016-09-21,-3597946408.9224825
2016-09-22,-1410893200.625166
2016-09-23,10698470.427330628
2016-09-24,22947148.417671546
2016-09-25,72906225.01239444
2016-09-26,-37338528.07354586
2016-09-27,-20484241.783950105
2016-09-28,-13312173.774244914
2016-09-29,-26812231.14517738
2016-09-30,-53718018.41830352
2016-10-01,-50244504.40571824
2016-10-02,-23614916.74401178
2016-10-03,38496555.89729706
2016-10-04,-9710780.784988256
2016-10-05,1387930.363600027
2016-10-06,289718.2472365492
2016-10-07,853494.1909359143
2016-10-08,9152864.691360304
2016-10-09,-1891447.5598020707
2016-10-10,820454.5091176355
2016-10-11,2593629.1619405043
2016-10-12,-2373105.8382681017
2016-10-13,-561550.5543657135
2016-10-14,-1746279.0463730437
2016-10-15,-1194046.1806407445
2016-10-16,48937.61452726443
2016-10-17,28894.37374782868
2016-10-18,-21107.38072227329
2016-10-19,-48136.0727845193
2016-10-20,-24718.60513231343
2016-10-21,-56509.83147182506
2016-10-22,-7266553.362548081
2016-10-23,-3096185.0238044714
2016-10-24,-14935719.282794427
2016-10-25,-40109232.0995681
2016-10-26,-83280749.21954049
2016-10-27,-70041397.04871663
2016-10-28,191947231.76406118
2016-10-29,1254062072.088112
2016-10-30,-1334870490.3093967
2016-10-31,-719454691.4150566
2016-11-01,7566919247.131332
2016-11-02,-5061205681.726506
2016-11-03,-1969125555.5514815
2016-11-04,246658228.19263786
2016-11-05,61477836.81058292
2016-11-06,920147608.0112702
2016-11-07,-329698530.8518123
2016-11-08,-330524957.4695823
2016-11-09,-975452504.1612271
2016-11-10,-147884785.17949787
2016-11-11,115154978.49529445
2016-11-12,-421027461.4133916
2016-11-13,93432953.23497425
2016-11-14,31841744.6851338
2016-11-15,53230314.679525815
2016-11-16,115054569.72283754
2016-11-17,47397811.09538887
2016-11-18,-222081653.658698
2016-11-19,-58679194.31461
2016-11-20,12948649711.252083
2016-11-21,7075205984.6058
2016-11-22,-3360908122.9480357
2016-11-23,-265950629.37087235
2016-11-24,507063077.21990186
2016-11-25,91065834.88237496
2016-11-26,-76050778.50988972
2016-11-27,23171509.033162408
2016-11-28,-1339478.6295612822
2016-11-29,3023129.2031934476
2016-11-30,-49327666.593824156
2016-12-01,-46295199.724232316
2016-12-02,4938781.810418747
2016-12-03,633080.8230082904
2016-12-04,780837.8465438237
2016-12-05,-1238570.5561335455
2016-12-06,2775925.3110664496
2016-12-07,1784041.3390491977
2016-12-08,2331046.614100402
2016-12-09,2844252.3012971883
2016-12-10,2776874.1316802604
2016-12-11,-1070887.019903495
2016-12-12,1495381.1983686865
2016-12-13,347972.4849223372
2016-12-14,289239.5966239327
2016-12-15,33914.59482084642
2016-12-16,-18147.815767683853
2016-12-17,-13541.915799555323
2016-12-18,-23192.594670255876
2016-12-19,138401.75765019498
2016-12-20,215397.97262929936
2016-12-21,-615558.5708804309
2016-12-22,-355313.2190633268
2016-12-23,-348348.1401529805
2016-12-24,375166.2150984461
2016-12-25,323664.7329912989
2016-12-26,-240745.72641430312
2016-12-27,-337106.8853874602
2016-12-28,-542820.3616502333
2016-12-29,-126155.90130065297
2016-12-30,-209287.30349470666
2016-12-31,-20214.358464496472
2017-01-01,-74662.3847998081
2017-01-02,-42075.134649590545
2017-01-03,5749376.531560118
2017-01-04,11412629.063057534
2017-01-05,251420999.65795112
2017-01-06,204075537.1321131
2017-01-07,87969866376.1894
2017-01-08,41580658948.28594
2017-01-09,-23363139858.535213
2017-01-10,40618661107.8435
2017-01-11,-361327222932.456
2017-01-12,-125636321695.2757
2017-01-13,-127242036027.56096
2017-01-14,-21352624370.359642
2017-01-15,60667040735.31539
2017-01-16,91037656923.91966
2017-01-17,319599593504.1286
2017-01-18,109677511891.32579
2017-01-19,123797740470.0854
2017-01-20,26085616281.963684
2017-01-21,-25605018399.50971
2017-01-22,19535351784.103283
2017-01-23,4507254574.465693
2017-01-24,15607509350.123226
2017-01-25,4764944718.125059
2017-01-26,7598693040.21148
2017-01-27,10237839057.390804
2017-01-28,7692837659.666364
2017-01-29,6183831389.9223
2017-01-30,2374894587.6179323
2017-01-31,45155484510.00522
2017-02-01,1559457930.190013
2017-02-02,-8707894545.80371
2017-02-03,-5512299753.67106
2017-02-04,-3169774092.317325
2017-02-05,22250258707.967056
2017-02-06,10855935844.824938
2017-02-07,5214624796.186458
2017-02-08,677555433.0249498
2017-02-09,-9305523307.7909
2017-02-10,-2013426928.5623243
2017-02-11,896790476.1850815
2017-02-12,323106746.3805544
2017-02-13,1571870268.4392762
2017-02-14,1810067311.8767872
2017-02-15,778062914.8100688
2017-02-16,2228325424.7138963
2017-02-17,-10153509016.535318
2017-02-18,-4394142509.155373
2017-02-19,-1560662344.9539516
2017-02-20,4068606726.6322975
2017-02-21,2369236846.459946
2017-02-22,1421316701.695194
2017-02-23,14546439916.379679
2017-02-24,6125156669.918597
2017-02-25,13112629457.888117
2017-02-26,767421420.1177381
2017-02-27,385488277.2108547
2017-02-28,572657686.6613023
2017-03-01,inf
2017-03-02,inf
2017-03-03,inf
2017-03-04,inf
2017-03-05,inf
2017-03-06,inf
2017-03-07,-inf
2017-03-08,-inf
2017-03-09,inf
2017-03-10,-inf
2017-03-11,-inf
2017-03-12,-inf
2017-03-13,inf
2017-03-14,inf
2017-03-15,-inf
2017-03-16,inf
2017-03-17,inf
2017-03-18,inf
2017-03-19,inf
2017-03-20,inf
2017-03-21,inf
2017-03-22,-inf
2017-03-23,inf
2017-03-24,inf
2017-03-25,inf
2017-03-26,inf
2017-03-27,-inf
2017-03-28,inf
2017-03-29,-inf
2017-03-30,-inf
2017-03-31,inf
2017-04-01,inf
2017-04-02,inf
2017-04-03,inf
2017-04-04,-inf
2017-04-05,-inf
2017-04-06,inf
2017-04-07,inf
2017-04-08,inf
2017-04-09,-inf
2017-04-10,-inf
2017-04-11,inf
2017-04-12,inf
2017-04-13,inf
2017-04-14,-inf
2017-04-15,inf
2017-04-16,inf
2017-04-17,inf
2017-04-18,-inf
2017-04-19,-inf
2017-04-20,inf
2017-04-21,inf
2017-04-22,inf
2017-04-23,-inf
2017-04-24,-inf
2017-04-25,-inf
2017-04-26,-inf
2017-04-27,-inf
2017-04-28,-inf
2017-04-29,-inf
2017-04-30,-inf
2017-05-01,-inf
2017-05-02,-inf
2017-05-03,-inf
2017-05-04,-inf
2017-05-05,-inf
2017-05-06,-inf
2017-05-07,-inf
2017-05-08,-inf
2017-05-09,-inf
2017-05-10,inf
2017-05-11,inf
2017-05-12,inf
2017-05-13,inf
2017-05-14,inf
2017-05-15,inf
2017-05-16,inf
2017-05-17,-inf
2017-05-18,inf
2017-05-19,inf
2017-05-20,inf
2017-05-21,inf
2017-05-22,-inf
2017-05-23,-inf
2017-05-24,-inf
2017-05-25,inf
2017-05-26,inf
2017-05-27,inf
2017-05-28,inf
2017-05-29,inf
2017-05-30,inf
2017-05-31,-inf
2017-06-01,inf
2017-06-02,inf
2017-06-03,inf
2017-06-04,-inf
2017-06-05,inf
2017-06-06,-inf
2017-06-07,inf
2017-06-08,inf
2017-06-09,-inf
2017-06-10,-inf
2017-06-11,-inf
2017-06-12,inf
2017-06-13,inf
2017-06-14,-inf
2017-06-15,-inf
2017-06-16,inf
2017-06-17,inf
2017-06-18,-inf
2017-06-19,-inf
2017-06-20,inf
2017-06-21,inf
2017-06-22,-inf
2017-06-23,-inf
2017-06-24,inf
2017-06-25,inf
2017-06-26,inf
2017-06-27,-inf
2017-06-28,-inf
2017-06-29,inf
2017-06-30,inf
2017-07-01,-inf
2017-07-02,inf
2017-07-03,inf
2017-07-04,inf
2017-07-05,inf
2017-07-06,inf
2017-07-07,-inf
2017-07-08,-inf
2017-07-09,-inf
2017-07-10,-inf
2017-07-11,-inf
2017-07-12,-inf
2017-07-13,-inf
2017-07-14,-inf
2017-07-15,inf
2017-07-16,inf
2017-07-17,inf
2017-07-18,inf
2017-07-19,inf
2017-07-20,-inf
2017-07-21,-inf
2017-07-22,-inf
2017-07-23,-inf
2017-07-24,-inf
2017-07-25,inf
2017-07-26,inf
2017-07-27,-inf
2017-07-28,-inf
2017-07-29,-inf
2017-07-30,-inf
2017-07-31,-inf
2017-08-01,inf
2017-08-02,inf
2017-08-03,-inf
2017-08-04,-inf
2017-08-05,-inf
2017-08-06,-inf
2017-08-07,inf
2017-08-08,inf
2017-08-09,-inf
2017-08-10,-inf
2017-08-11,-inf
2017-08-12,-inf
2017-08-13,-inf
2017-08-14,-inf
2017-08-15,-inf
2017-08-16,inf
2017-08-17,inf
2017-08-18,-inf
2017-08-19,-inf
2017-08-20,inf
2017-08-21,inf
2017-08-22,-inf
2017-08-23,-inf
2017-08-24,-inf
2017-08-25,-inf
2017-08-26,-inf
2017-08-27,inf
2017-08-28,inf
2017-08-29,-inf
2017-08-30,-inf
2017-08-31,inf
2017-09-01,inf
2017-09-02,-inf
2017-09-03,-inf
2017-09-04,inf
2017-09-05,inf
2017-09-06,inf
2017-09-07,-inf
2017-09-08,inf
2017-09-09,inf
2017-09-10,inf
2017-09-11,-inf
2017-09-12,-inf
2017-09-13,-inf
2017-09-14,-inf
2017-09-15,inf
2017-09-16,inf
2017-09-17,inf
2017-09-18,-inf
2017-09-19,-inf
2017-09-20,-inf
2017-09-21,-inf
2017-09-22,-inf
2017-09-23,inf
2017-09-24,-inf
2017-09-25,-inf
2017-09-26,-inf
2017-09-27,inf
2017-09-28,inf
2017-09-29,inf
2017-09-30,-inf
2017-10-01,-inf
2017-10-02,-inf
2017-10-03,inf
2017-10-04,-inf
2017-10-05,inf
2017-10-06,inf
2017-10-07,inf
2017-10-08,inf
2017-10-09,inf
2017-10-10,inf
2017-10-11,inf
2017-10-12,inf
2017-10-13,-inf
2017-10-14,-inf
2017-10-15,-inf
2017-10-16,-inf
2017-10-17,-inf
2017-10-18,-inf
2017-10-19,inf
2017-10-20,inf
2017-10-21,inf
2017-10-22,-inf
2017-10-23,-inf
2017-10-24,-inf
2017-10-25,-inf
2017-10-26,inf
2017-10-27,-inf
2017-10-28,-inf
2017-10-29,inf
2017-10-30,inf
2017-10-31,-inf
2017-11-01,inf
2017-11-02,inf
2017-11-03,inf
2017-11-04,inf
2017-11-05,inf
2017-11-06,-inf
2017-11-07,-inf
2017-11-08,-inf
2017-11-09,-inf
2017-11-10,-inf
2017-11-11,-inf
2017-11-12,-inf
2017-11-13,-inf
2017-11-14,-inf
2017-11-15,-inf
2017-11-16,-inf
2017-11-17,-inf
2017-11-18,inf
2017-11-19,inf
2017-11-20,inf
2017-11-21,-inf
2017-11-22,-inf
2017-11-23,inf
2017-11-24,inf
2017-11-25,inf
2017-11-26,inf
2017-11-27,inf
2017-11-28,-inf
2017-11-29,inf
2017-11-30,-inf
2017-12-01,-inf
2017-12-02,-inf
2017-12-03,-inf
2017-12-04,-inf
2017-12-05,inf
2017-12-06,inf
2017-12-07,inf
2017-12-08,-inf
2017-12-09,-inf
2017-12-10,-inf
2017-12-11,-inf
2017-12-12,-inf
2017-12-13,inf
2017-12-14,inf
2017-12-15,inf
2017-12-16,-inf
2017-12-17,-inf
2017-12-18,-inf
2017-12-19,-inf
2017-12-20,-inf
2017-12-21,-inf
2017-12-22,-inf
2017-12-23,-inf
2017-12-24,-inf
2017-12-25,-inf
2017-12-26,-inf
2017-12-27,-inf
2017-12-28,-inf
2017-12-29,inf
2017-12-30,-inf
2017-12-31,-inf
2018-01-01,-inf
2018-01-02,inf
2018-01-03,inf
2018-01-04,inf
2018-01-05,inf
2018-01-06,-inf
2018-01-07,inf
2018-01-08,inf
2018-01-09,inf
2018-01-10,inf
2018-01-11,-inf
2018-01-12,inf
2018-01-13,inf
2018-01-14,inf
2018-01-15,-inf
2018-01-16,inf
2018-01-17,inf
2018-01-18,inf
2018-01-19,inf
2018-01-20,-inf
2018-01-21,inf
2018-01-22,inf
2018-01-23,inf
2018-01-24,inf
2018-01-25,inf
2018-01-26,inf
2018-01-27,inf
2018-01-28,inf
2018-01-29,-inf
2018-01-30,-inf
2018-01-31,inf
2018-02-01,-inf
2018-02-02,-inf
2018-02-03,inf
2018-02-04,inf
2018-02-05,inf
2018-02-06,-inf
2018-02-07,-inf
2018-02-08,inf
2018-02-09,inf
2018-02-10,-inf
2018-02-11,-inf
2018-02-12,inf
2018-02-13,inf
2018-02-14,inf
2018-02-15,inf
2018-02-16,inf
2018-02-17,inf
2018-02-18,-inf
2018-02-19,-inf
2018-02-20,-inf
2018-02-21,inf
2018-02-22,inf
2018-02-23,inf
2018-02-24,-inf
2018-02-25,-inf
2018-02-26,inf
2018-02-27,inf
2018-02-28,inf
2018-03-01,-inf
2018-03-02,-inf
2018-03-03,-inf
2018-03-04,inf
2018-03-05,inf
2018-03-06,-inf
2018-03-07,-inf
2018-03-08,-inf
2018-03-09,-inf
2018-03-10,-inf
2018-03-11,-inf
2018-03-12,-inf
2018-03-13,-inf
2018-03-14,-inf
2018-03-15,-inf
2018-03-16,inf
2018-03-17,-inf
2018-03-18,-inf
2018-03-19,-inf
2018-03-20,-inf
2018-03-21,inf
2018-03-22,-inf
2018-03-23,-inf
2018-03-24,inf
2018-03-25,inf
2018-03-26,-inf
2018-03-27,-inf
2018-03-28,inf
2018-03-29,-inf
2018-03-30,-inf
2018-03-31,-inf
2018-04-01,-inf
2018-04-02,inf
2018-04-03,inf
2018-04-04,-inf
2018-04-05,-inf
2018-04-06,-inf
2018-04-07,inf
2018-04-08,inf
2018-04-09,inf
2018-04-10,inf
2018-04-11,inf
2018-04-12,-inf
2018-04-13,-inf
2018-04-14,-inf
2018-04-15,-inf
2018-04-16,inf
2018-04-17,inf
2018-04-18,inf
2018-04-19,inf
2018-04-20,inf
2018-04-21,-inf
2018-04-22,-inf
2018-04-23,inf
2018-04-24,inf
2018-04-25,-inf
2018-04-26,-inf
2018-04-27,-inf
2018-04-28,-inf
2018-04-29,-inf
2018-04-30,-inf
2018-05-01,-inf
2018-05-02,inf
2018-05-03,inf
2018-05-04,inf
2018-05-05,-inf
2018-05-06,inf
2018-05-07,inf
2018-05-08,inf
2018-05-09,inf
2018-05-10,-inf
2018-05-11,-inf
2018-05-12,inf
2018-05-13,-inf
2018-05-14,-inf
2018-05-15,-inf
2018-05-16,-inf
2018-05-17,inf
2018-05-18,inf
2018-05-19,inf
2018-05-20,-inf
2018-05-21,-inf
2018-05-22,-inf
2018-05-23,-inf
2018-05-24,inf
2018-05-25,-inf
2018-05-26,-inf
2018-05-27,-inf
2018-05-28,inf
2018-05-29,-inf
2018-05-30,-inf
2018-05-31,-inf
2018-06-01,-inf
2018-06-02,inf
2018-06-03,inf
2018-06-04,-inf
2018-06-05,-inf
2018-06-06,-inf
2018-06-07,-inf
2018-06-08,inf
2018-06-09,inf
2018-06-10,-inf
2018-06-11,-inf
2018-06-12,-inf
2018-06-13,-inf
2018-06-14,-inf
2018-06-15,-inf
2018-06-16,-inf
2018-06-17,-inf
2018-06-18,inf
2018-06-19,inf
2018-06-20,inf
